GDP_Fucose_uM,Mn_uM,Uridine_mM,pH,DO_pct,pCO2_mmHg,Temperature_C,VCD_1e6_per_mL,Osmolality_mOsm,Lactate_g_per_L,Batch_ID,Fucosylation_pct
18.755338239007536,0.002291981750365348,4.663617428370496,6.606050299982513,44.66573615604239,113.3744346057078,34.67024982834385,23.573200322979567,311.17937655283595,1.6887255444300462,4,81.8760096631025
27.81816822196533,0.019446704977024432,1.3125890530730009,7.117979771323682,40.84059957553056,31.720448498678763,36.6634952529514,3.957380180755063,386.33033305762194,2.133370383747591,8,91.6734942986494
44.35673237241784,0.04071711320830981,3.0557535374868325,7.3184244391599895,73.99000074123634,72.91591214860354,35.02263692786935,10.868744627806667,387.482793311994,3.59664116802914,2,87.67424429472192
37.395876398158684,0.04937653033643228,4.619697339146188,6.794785837261039,21.30940380652937,91.89498381875046,33.34176600154979,3.633802448012049,315.6744645137592,0.8655477790131614,5,87.78978947216936
26.842185514853142,0.008370427664072881,0.6527569036360947,7.341627635837046,59.82738117053535,95.04362619284056,36.91879921242054,6.848241335650658,307.59925047558886,0.18800159565085423,0,83.11592000789898
50.88896710417846,0.030112405052254623,3.6383912026107796,6.648213912231649,77.80366605281303,92.32791883833971,34.42879162296353,7.275412871866465,329.3564766479478,3.4604930503264937,9,82.6750167480535
15.462039548903137,0.019663651974920055,1.8380705331764784,7.347548821444412,53.610091007710515,42.09916164673096,35.16383439799631,12.78946585409431,308.8637902216178,2.3507566213128355,4,81.40373515727545
26.91084864014136,0.04852580549291556,4.6597828791943865,6.881298149791707,76.20934772198551,56.94560295345131,36.42721941610951,8.17692985143378,360.6860611950044,3.5735679763011854,7,93.06555224834194
32.47713824702688,0.04226382723364973,4.869762103244155,6.681136662759373,23.135472757161427,62.28439728753121,34.66228078574356,4.322496456808505,379.12776214579424,2.428086371311373,4,83.32448671847906
39.205248816277695,0.04207810653084576,4.749199201010453,6.98869740734906,45.12759914444968,102.39934869115545,33.28292828073358,,,3.2596282508428396,8,84.19103141401733
63.88819710447602,0.023965964829953546,,6.805421254176406,35.60946745772307,55.088388517309774,34.86960523506407,5.387337961698091,378.9220536699219,1.775726117085077,5,91.04057890799095
19.97553366187698,0.021326155614545594,4.379191929451911,6.827898321569538,63.84925789884379,48.963446748048284,37.72224291347152,24.38076635198286,327.6390594648969,3.024453732024248,7,89.38367214774425
43.56758288102087,0.014396946524604607,4.300472293407816,6.845831971941029,78.8778254298348,116.17032171342865,36.20867198649279,19.463727659124892,298.7580364850633,3.660861720870438,9,90.15914820369147
49.431092664653185,0.0037623993358954287,1.9359521295946505,7.242420718266131,35.39180374665487,30.797695660212202,36.357395743336035,24.258513701199924,368.55411368771104,2.3312795585166044,7,89.26044751375134
8.48378095399983,0.04337139643649761,4.230119633678048,7.031329021340204,59.250476088444465,119.80387701137803,36.1614107681882,12.114031189681896,323.25694061698647,0.8050620871932802,2,87.87987313850951
50.56586389260788,0.0408321494473738,0.6665343562197168,,31.885857965584407,90.9139168971656,33.994960694797186,8.402475078241102,360.5524990274959,1.148310698617773,6,90.04918044737322
,0.049986165991020404,3.1832144531692386,7.088267026648735,53.919815274296596,104.56223695042054,35.0916693205114,20.360743535811295,312.47727303781187,0.8747138498998825,6,91.24984490236947
9.878869473895964,0.049835205016621364,1.5350397677946637,7.172920539378555,47.83594920130017,56.51574567115738,36.75469899181659,9.503840114946376,289.74755617680074,1.0627424076233585,9,91.99782511883421
76.16641529399999,0.028216153574528748,1.0425509859977546,6.818099200586827,78.32031977789222,31.288374990035397,33.506864487765796,8.88581759522301,399.1098154585316,1.295020252469042,5,91.29896943383068
77.42240248059196,0.038680383343845014,0.8462894073314412,6.9308392812202815,56.51163636178799,96.40825667053771,34.38926388044856,7.347637820780117,298.7441809516719,2.265021768337435,6,92.07533138882485
65.62980110873458,0.047293520764238976,3.633299491451629,6.697508874669558,,105.07301373006082,34.381595542329265,4.982616499157413,398.6105192756177,2.3931673549089476,1,91.16032768648928
27.8460326880028,0.042632722143193164,2.0294373369562977,6.744919479627744,26.845747093276003,96.64285187581672,35.16009463797253,7.898650403385617,397.2735919079737,1.7633490142432584,8,85.35433865536503
12.325408550478791,0.013120056985416687,3.7614504718794266,7.144894283171986,29.074809724096074,42.856525857075475,37.90184370471093,10.172354214899418,,2.500141041301258,9,78.03973211923957
56.31747698841177,0.023076662630194585,,,33.519015797074104,97.80851300312722,33.33751273341911,17.5018667873518,359.13075544983974,0.41814220988432704,9,79.81867081937206
38.0114370304701,0.007328811342423254,1.9188065202377464,7.0201307069336485,35.05799968041788,99.20305038968769,,,349.3368460301302,0.4423741245268239,0,87.53277414146368
14.152867613358412,0.0477485003356774,2.9277108156890175,7.1672370093779465,71.03696347046827,89.26864641030494,33.89682341006105,6.841659612302887,383.93218544534017,0.7701348953948679,0,86.4816910305717
,0.030702557088093125,4.058254241775336,6.685501538475795,53.6733672969515,98.95043395160276,37.85338272704872,20.607543726708556,314.73274259433856,2.1205022423573445,2,85.69947324287756
7.57913908364138,0.012203497469669675,1.9343862631943147,7.053849775703123,51.403454682461984,106.1329295709959,33.56651752363732,5.379204242426727,,0.9345792469234229,2,75.17922708580647
73.19903015590866,0.033913333535886984,3.316511193966541,6.805250226961091,26.886132312153048,85.22437028137125,35.01800501180796,9.880838370017996,,,0,93.943733998736
24.408498620001268,0.03128828378243689,4.486899867062842,7.370341500190064,71.6083816009661,37.97442425727112,36.68942492417303,,329.3428571043389,1.661220061074677,6,90.00222766154447
54.689171326548646,0.018549973183609188,,6.98683651737594,63.36885819250902,73.88650287004899,,5.563282156299181,331.29837449083215,3.2662778836404813,3,94.20307853863405
28.37833070670582,,1.548317636391352,7.2447940398201265,24.060101714000094,36.98844012044446,35.11364318446966,3.9029472192183676,319.63416010025014,0.15406233006015446,9,83.3578997880473
44.00510158833581,0.03390708658404718,0.6098035170044211,7.04018123372501,62.47010583378612,66.67887279291878,34.73262083976359,13.144373886840249,347.70781800214434,2.6325773989228276,1,94.12849128956158
46.00327095074597,0.026495077344285873,4.415444932554184,6.634730026283855,52.61229304055876,,34.98806189276435,8.955648759406337,382.0689433618139,2.708618471058673,9,83.30366787816672
18.86408416441453,0.03884360119504633,0.5957123488267422,7.106521100475218,24.903520744806695,35.94088597262174,34.3213813157932,14.958392383128645,304.18340536075755,3.2147575433908826,4,84.16463004201077
77.7188470823419,0.026488011554487677,,7.361122673765326,47.498038491719385,61.39384805725314,34.026664693534,20.48751248111993,392.13196465041295,3.7377364623352216,5,84.18959706229946
63.13496175208359,,2.8802171031224537,7.081289456117065,49.08177722780282,39.98982889121834,35.41519848779445,5.154415227513093,362.69051844978753,0.17853761090223033,8,97.36372354703663
75.46242061731418,0.028043435099949793,4.725804643308033,7.255351087541433,29.946472409796545,102.74116890082999,34.34266878033804,15.356078944748555,378.7927855216036,0.6997564515015431,3,87.7026041187949
72.11205128207366,0.02848596060523393,4.094524560981494,7.307365170678726,76.74188882001694,115.29192233680237,34.43730832448625,13.62670148896687,346.7428831156014,3.556068046818373,1,90.54084575433869
49.84249841083138,0.04395602653025891,4.990703497400019,6.782463817559146,70.99852228883972,36.508482773214475,36.28378031737279,5.31381207830359,373.5420041708876,1.88822239252936,4,97.31081196135872
74.14056762673376,0.020770660444407455,2.0782031695326957,6.769635871926581,60.1413402397465,115.96036865625312,37.84268665849946,16.351965167166597,281.94404768073605,2.3019034918405077,2,91.30076022977026
11.636937653893963,0.007566746194081396,3.952347300190071,7.088784791080793,47.73773366003643,77.03189394030707,36.018186002796874,8.293729610797747,378.2056509735442,2.6858060945202746,1,86.60238879150347
19.698714681435888,0.00241035113935361,2.3086891112415895,6.928822775845363,44.70593249507051,56.96091101584865,33.38489733532483,13.220189326512287,284.816663090244,2.748359757532986,0,80.06257515469463
8.392046668290355,0.03800172552800733,2.6594402913675896,7.271889042293377,59.05840802905725,36.91758677485471,,3.8922634583724234,386.7896051635435,3.733787572934382,9,73.82435641705744
29.399774807244825,0.031395168016319766,3.323774584482665,7.320018498718409,52.725912164414325,75.0561841263376,37.75711610422783,12.57043331591333,399.0355296686372,3.9881027279055115,1,87.62704468845538
34.15079672671115,0.035499908636861956,4.431547013838524,6.8827371034421745,23.736386352913136,101.50639900416738,34.48645395153667,9.048659764984867,315.28809546121335,,5,85.8221857493946
25.35117738304219,0.011435243913936625,4.928375611396828,6.789496447179586,50.7501589262199,93.63778295400283,33.46033493041238,20.91476785726315,305.2382267542952,1.2201627159000883,7,81.29682472026745
67.1553131863947,0.007682202303751719,3.957230362390332,7.22442041219509,68.38421703397037,34.52034103175764,35.99522293575191,3.3105107209394706,371.8436036629649,3.53103436894794,2,88.35009651984667
31.756499502019196,0.0017126886177262146,2.379950519753002,6.819844828438509,,36.561165183111314,36.11824389145133,11.627967323121588,310.3631609104304,0.2919615667089703,8,94.24881726776192
26.07008822655356,,2.396106510246816,7.258091454810943,23.117394653256106,66.25859543693734,36.24252410059344,12.543922755023074,383.8674859806644,1.0012153262105352,8,85.58825204854962
45.70220623686863,0.029905966655877022,3.8191203571500116,6.93899060291901,67.17669196304199,56.57614446431489,34.337010139287706,18.67513975487973,292.3411110588972,3.599804298108488,1,91.68397759751198
15.569316873107198,0.020219958209886885,1.5744971559573604,7.134039919433176,32.08182692815846,50.914589075044304,33.07555342107238,15.208614227074854,295.114623565523,1.0991469063134842,7,80.16719168130086
65.16477355655297,0.022436271179162727,0.997133509091276,6.676428251067734,35.51725009328233,55.29040490178423,37.825076847272356,17.345883755466165,397.4981866120739,0.960539132524819,9,85.15330719484743
10.591298275982812,,2.0957997093834946,7.099087459741258,29.882381205937754,102.31344689671961,34.254465228455516,19.872133569990392,360.8606677924006,0.6386886432469642,4,81.50541533426761
79.01652024503879,0.018064517884141717,1.7925754624433679,6.961414142989783,39.81290389228985,113.63052482686685,36.38013144026274,21.830668394138343,381.62646693147434,3.4505358548229745,3,90.8379677450129
62.918357697249306,0.02618548496883073,1.8333865420519553,7.069286770540379,65.4050903413181,66.45924250748098,36.53314934939355,9.21913642461682,318.9195252821822,2.050227210845238,9,93.01180959379015
19.90367611506293,0.039398997624316014,1.5512348797245947,6.73441136619589,51.16315157023624,111.54999019192473,36.05003708539743,14.374522223369768,361.1780499424725,,4,85.26170809769366
5.41415878427018,0.02043059633374224,0.6894193533636285,7.189498995955346,32.29287644904275,58.93461311230938,34.56453697106824,21.322485804101596,351.30901927703167,1.0323588978926157,3,81.64958551665491
66.15960713411256,0.0314822483111658,0.5804327063003621,7.290237662034583,72.66980468912246,72.87932877094124,34.35548126882033,24.757376012196296,352.37801441475364,3.056357641943744,7,87.76670919035793
58.01430078857128,0.043255821728590514,4.944750753812142,6.7733918400726205,72.77491129709175,50.34260980343997,35.98834141351352,22.458944154006552,361.9038951445266,3.064021625352184,3,96.19725846307848
59.67553760307405,0.047526510559224466,2.4249791018113807,6.676571644416129,72.23470550276042,,37.330478168058455,10.543747040360666,349.04310077549184,1.3191322971423707,9,90.79648052225374
62.84527600144593,0.008206600565522859,2.2294699122185673,6.618910868837069,34.32777268289236,,37.73366864461698,6.488829896028959,331.4874843163199,1.701662268740103,5,83.26885919635751
10.553348880056777,0.046402793632913227,3.5584127721188143,7.113577200354613,47.07436065085929,84.31437864390408,33.529529022018785,13.256028360351541,313.1107233256656,0.9177920819777833,1,85.5123857380272
31.884929640820445,0.025113698360897375,1.4821424953927886,7.0856752288710245,79.0993793684525,62.203267570219396,33.7741430629886,19.05775339222897,372.22975970958424,3.908587990959327,4,85.10053903327423
13.690179464384729,0.01365397502664896,4.774825327776014,7.037357930171256,66.32074857859942,88.30357013914755,37.7236812939154,13.329088627325845,307.15269160038235,2.6178500505278053,5,87.58430909630295
69.73275694066952,0.023497652055674806,4.038552564869985,6.78555767689278,21.63004527353359,,,13.113159856214375,363.0825167385297,3.7447211347905105,4,86.5849013648513
51.74735951206684,0.04902159618898838,0.9023495104051678,6.912724796724412,23.912275475629524,109.97931722388587,37.41496912414887,21.279299684881412,307.9999387179192,1.2832036201536194,1,99.55627589171921
29.817351863948687,0.025138286605650612,2.379113491032178,7.075581068148939,47.835882608739965,75.27755557018527,34.01316317067672,10.312286918545286,355.0396203945345,3.14937456068787,6,82.69982725453302
,0.017108828904087905,4.456032384029741,6.997413487087336,74.55321235169362,70.4414767835678,35.93792935554701,21.77527752066785,369.6493920554835,3.086848711150494,3,85.39582693122574
,0.03203664186151956,4.7512941003113465,7.39022841617191,52.32210787716285,82.72783096081673,,11.356510421889642,306.2456666687847,2.797457042279512,7,85.60891262824845
29.388749152006028,0.012767135320131462,2.6033068006244138,6.709151802045386,49.868750482057415,86.23054765104622,36.40055942723486,9.549361430601806,287.19319610335697,3.8659920035405215,6,82.13756807802268
59.720463375354804,0.004717303077324532,3.2603512514481845,7.156115643238075,26.328421997397836,36.45982256038617,35.04075845433349,12.441767957593077,295.71684915930086,1.6348658108146308,6,89.57152677900116
52.81681035164098,0.007315106373621812,1.2516527574143386,6.923455014483434,59.40680628345764,91.43554991010622,33.07697445845654,19.536280049521974,352.71963607252303,0.6097975620000534,8,84.2091246770661
71.54095569322449,0.007274246108930849,4.960258817616395,6.942559691940492,69.32618963601354,51.77385122839766,35.914630284021314,4.898046640871868,381.93356874708826,2.719664551051837,0,96.47319506637557
40.416119387146196,0.008443231982102423,1.5425226562254952,7.174078212526541,42.825200450453735,94.25573692559308,34.265507695898044,6.5176419650563995,285.39961854825094,2.944308221861104,9,83.17617206412184
13.969568445372628,0.007802531459821097,4.742292983608065,,66.53671105551965,104.0281314945777,35.25127123071445,23.883230990251114,368.09815108499754,2.3427362364893773,5,85.77737699578633
58.493359041724624,0.032402862495357516,3.423409920465658,7.393004794961751,77.8685992340487,102.35626567972683,37.78790507541909,6.036307429771219,320.95823751400627,0.9065897832202454,5,89.39630342542445
62.05887864626731,0.009912124135558097,3.234815576954866,6.7027154315633,32.22598754766135,79.72508706671002,34.995176588212175,15.057728312414255,,2.067378172510486,5,84.23596791474438
47.095789817712216,0.017937696882869298,2.807098299574289,6.683287719507333,51.39977787168448,76.81529030796762,37.19900803332213,15.324232733224571,391.46314598146785,1.3175399726196046,5,87.94740653578937
62.822538496592074,0.044942632085394583,1.538014152729914,7.1794710537029935,37.22827748507453,42.85883652054706,33.94270302874626,13.26136262715563,319.83658056830143,1.7671194598500874,9,89.48162208973763
42.03466972732931,0.024224120372880745,1.2943761440247872,7.062709533605127,67.57126514203037,99.7811535362822,36.362302490125145,16.829140717266828,335.84043207273834,,6,92.41737458006723
44.20496220364956,0.033710329187530336,1.4921879408157892,6.819328533247845,54.65560195286945,54.42684424020429,37.885034772194714,7.286014693345224,281.64188977128174,3.006337496494255,9,93.93207017283176
37.06557637689122,0.009443673688879863,1.3389721796491454,6.663535495191189,58.074945053018226,74.70258805361519,33.509465504364684,14.711232158865208,289.7918464005806,1.0056762945152382,5,78.13002205025118
6.906434505807139,0.01042216192162487,,6.668526599677144,67.87484957695364,55.5846683634765,33.04159971113596,10.559984870678635,311.0309909361741,1.6807689065231182,0,71.57218410327906
13.091857024497834,0.0030025621970574644,2.0755636662502854,7.315352699731295,43.75822835974729,42.04455266997238,35.16791396316307,17.218346971471348,,1.1497301268673539,2,78.88379753965027
7.357188926505069,0.009277818090536065,0.7602920445352837,6.753493859774994,74.90540410442259,86.66019272025629,33.463127415256835,5.248141497582438,355.7650391257901,,1,75.63776875304302
52.73078084478353,0.014650926612565972,4.860961835633651,6.858697249692416,51.9817320347684,34.88988313406134,36.74192174838116,15.130180587307953,,3.15521015798377,5,94.20973873856818
28.5766985807245,0.009673513729560594,4.477036482335416,6.78132512178159,29.47728937012088,97.378071071358,37.5727433192428,6.261218173816445,345.7774243273626,3.6460855083042705,7,80.92297090691552
43.14280183735271,0.0053464241540957256,4.674885274378458,,61.75394709012815,58.5828115735005,35.17010486354379,8.408790451645837,300.95766230755953,1.5439055241698492,2,92.84070280031226
73.06748554445697,0.00691115768392944,4.977085201908959,6.6555390741968745,67.59568102629527,30.012122370403677,34.293558210777206,7.030325407442414,315.5118435323939,3.029987805057691,9,85.1978547296938
23.69691718616562,0.023578159633603563,1.2825286214876928,7.015247832726616,39.0057006240516,76.00162253135068,35.17201659503305,6.205268936982794,359.658936982327,3.598281628521203,7,87.37997668973343
35.77871922767223,0.011110352201883833,2.2830890850619645,6.654090050873772,71.43075541992518,34.21667176748428,36.617239089250006,20.99135188589534,395.836326835648,,7,85.05987440927944
61.66633539072865,0.0188492231913557,3.912073140668411,7.240285206257889,,54.85526020388095,,8.571274056200478,286.0500128322651,0.812972215302981,4,85.09536146806619
22.159862411871686,0.025667446271887988,3.632092781242065,6.786969665528346,36.614269242668534,93.62788387101446,35.947269947423486,23.323846982882333,386.84611850263195,3.8295383379021093,7,88.11075601608896
10.773493237159474,0.0348293466028389,1.1925315785293478,7.032009531683609,79.01128836291332,35.64206594596793,36.066458424436895,24.30831008293939,349.22574415734505,1.5690381176749038,5,93.28871485858957
26.731358968532604,0.002926294852213848,4.17124906245778,7.304063270049167,28.442691682925506,105.54046431204021,36.188441234479676,15.138990808553238,347.67034801067484,1.4230385785779618,4,83.750397303557
17.091596544050333,0.04017110954654309,1.509982573264973,7.120701895237755,,,34.21011039990439,5.289025821311707,340.03342422493125,0.34348217638334333,8,86.71144098625285
74.72732392569299,0.03176711908505448,1.5071792667018038,7.026366229241068,31.053490354281568,52.2141482281712,36.570263616890635,,288.32729030850203,1.9960772510090437,6,98.1752197961188
65.60902846733127,0.0050061925654947236,2.916384903020361,6.8594670024923,73.63938260047223,96.68136505368643,33.45695743165888,20.347842057008922,290.7852222083393,0.525153100999622,7,85.86473179705472
52.50528173828176,0.04380535258123209,3.168229706787664,6.866401530446558,59.25755313949771,58.46431347563761,33.996351682334,10.44998676003262,352.1094406790903,1.0693053016169614,0,88.53234923307014
70.35954426407883,0.04612274762605885,3.1103879352701505,7.135589564158552,29.126256993336373,39.17031492594122,37.38735023327241,4.001396020964141,320.915028572267,1.3360762248923974,1,100.0
65.27540576743358,0.003992820032888323,0.9116907682898969,7.395311488976934,46.41940510210094,62.42105269203851,36.693615753632834,14.806052951348322,390.07216798932166,3.2544226616175678,7,81.19693439336007
18.992754416452687,0.014567004759212982,4.448573881836712,7.129471351879503,56.917881504188124,54.3353957746073,33.068727770056725,21.4377795844088,328.79086448313666,3.5144057365439965,8,77.97956607093626
71.94192488674834,0.040503862709860006,1.6952001916491772,7.04622673389602,25.007845099362996,105.84407119444994,34.241881301849,20.306306904300556,297.1937750443169,1.2796186380997319,3,94.10236386667603
45.4506681436738,0.03766472482879926,1.0828171457726188,7.184520408191397,72.94498210444033,58.20131258266288,34.072032414965825,6.027832222998125,365.7662600202443,3.448922672853838,9,84.62202020978197
,0.01004152994846249,4.499366359410397,6.972164489826975,68.21621212649211,101.00392245984065,34.354031640184864,17.473586131486734,315.20241057292117,3.443200655742185,9,93.58752914524608
72.20684749426199,0.011258116843498804,4.80043174203389,6.648113874080628,50.31240641459829,,34.23779885139943,7.071598059019884,343.0564368827072,3.0821387065010066,8,79.05844431993224
28.85026062288979,0.01915313303677772,4.379574277694528,7.049837452702328,78.02759691555022,69.04356776188766,33.31263147871423,7.018773294699962,363.73993426062043,,3,84.5010351482839
13.253894339575757,0.024741626274360048,4.142822336261951,7.366100227604305,45.06565875650598,111.89488294689528,35.2947025829841,22.10365078601926,388.0316933442484,2.792259102912843,9,78.43956071665083
22.095137190645627,0.0312944838049845,3.4485889128755978,,79.04661914218987,63.95862485668736,36.66366737393083,7.742385913025293,375.06294337620113,3.7855938518642183,9,85.8034993494386
37.03308414696922,0.01907676833891885,2.978858167741127,7.152003912656532,60.07519992821762,116.76705748410974,36.03365862358718,8.054688969914256,361.1633281447269,2.7619078671919124,9,88.16076783538911
66.351107444187,0.023664201090524247,0.8914404196013457,6.760746950927245,58.08027639523649,38.03605720730157,36.3643583429904,2.0150279875098898,361.55598188741726,1.3933057115205525,8,93.76204584057255
69.55479374422576,0.03762607596855407,,7.028662147578465,29.9572937177471,91.83173398529185,33.405745892681196,22.025387784886906,393.5109572838504,2.052259337980242,6,85.9484227151688
5.521409789839303,0.002797476941639297,2.177098326555413,6.6773411597173755,72.91566549827864,74.44326364112358,37.75745355088394,20.2296807038101,315.4988916995843,2.6183276690691093,1,78.07544107109656
,0.013369410272857016,1.668892026921468,6.960296749006548,45.649381275236905,64.88839249100823,37.19245916921513,16.428565507085594,280.1334513035425,2.091224594041164,8,95.3306812017314
36.30582523615843,,3.755390511598632,7.204930663116197,29.734004346948762,86.94406908737409,37.02545159247831,,312.63454712778383,0.5678164727507823,3,91.73988482555944
21.65808578530477,0.04486513504667277,2.7314408078544687,6.878057219391185,20.75645119854554,93.34713824708982,37.114919025208835,5.497117050763311,306.14696555520925,1.3170497741428806,7,90.75354544665377
13.98990255002621,0.02607219466366764,0.8647079715844157,7.131929379589774,53.585341018302955,30.39269426852782,37.66355254066381,12.541442675514235,359.4201502136798,3.229344519159167,6,88.38550664839681
30.321137855272095,0.02707356077800047,1.490824408774151,,51.64397732736058,45.025777987247885,35.72126983056849,10.078045909021961,356.04539197186347,3.459530379772518,6,87.92566329420453
,,3.574664436468182,7.341742255583562,63.16121734214951,,34.00141008933813,4.156860103911379,351.21536592456687,0.6354701275907239,7,81.89271446751235
29.240219901556642,0.02292320597434928,0.8425888677063509,6.787713665484363,73.41548318106813,89.97468722203858,36.083918039262706,13.181001159943253,281.94921318513445,3.814308334355026,0,86.42396942039554
43.90929663075246,0.027098246056296137,4.3304311132194595,6.919452732647446,24.76439507858177,116.94427546158094,36.714407468339694,23.177011957880612,367.4533665340777,1.3824082096095764,4,91.53700661848703
57.72642191713834,0.012881054678101755,2.7281593715628842,6.721932810664334,63.88978942042174,98.49340112257048,36.68958696677013,2.921359738165973,318.823649498259,2.6830235810498078,1,84.64931728632632
32.27222017844705,0.014192918316519667,2.662639597969916,7.393986801726701,31.244716645854933,115.56954369582043,35.6072451208344,8.703601010357259,359.8067186807957,3.0321180692310565,1,81.70019200003166
77.88365620407205,0.019486923992126513,3.165835030967829,7.341600774339437,,93.22864513813263,33.34229359666789,6.77344153273118,346.7894114202584,3.266590315087745,0,79.86451038595851
77.18354712065835,0.001983488691108592,4.211064346663171,7.031965704224448,69.14381083169937,56.824698777549884,34.85556469215064,7.477373034311015,321.12771105134885,3.7884238386811275,4,90.0307411053489
23.883672186902313,0.01678187911357574,2.0651414355598687,7.273626635501137,52.44762529913266,39.482843002577084,37.603833042316786,22.893994693225633,296.1491520524929,1.3203862373124082,1,91.39631396222185
42.29363794192891,0.011360952342830688,3.551072686515786,7.016766381817634,62.61456791739869,100.3641477010442,35.92224454878713,12.765588247388672,291.33026771925773,3.448175172751063,3,90.0105407474189
27.565873236257726,0.01704737025671782,3.04579383798106,,38.861006791024906,87.97342993283243,35.691659716278565,12.724886497615833,379.78219997346685,0.6135789234012075,2,83.6926865704789
26.36303707831007,0.0068683444591433095,1.701627215762396,6.671299545692813,48.27007393596888,34.33674111539666,34.34426757191097,19.493239776471494,390.20770504978697,2.8496595347790117,2,80.31745049837151
7.76652105158996,0.044635836756254856,4.453834938598211,7.2042163363974465,69.2982138626283,62.40454193108805,34.8422445995829,5.553320692113294,357.97456561171595,2.993713145104545,1,88.91773199381593
50.71732504849226,0.030086030224148387,4.088417097231177,6.702170786908187,47.55591183039283,116.11198339358576,37.476730445765845,13.207103144301168,292.412093783258,2.7431206406851496,5,87.06109754202518
42.70092674216461,0.03427601363807999,3.4630332559629147,7.260854104202023,41.46789591952651,75.0361031139181,36.33231523763418,11.889659924784374,328.2432660265889,1.0840274709270967,1,92.03995799835583
,0.03966939069175958,4.327617780924088,7.225622470136309,49.65274683501799,68.94562224177342,36.936935133761665,15.728945882573091,367.47270401261886,3.504868273359293,7,86.01058648468742
25.898484817745857,,4.402823904319111,7.166995758194381,69.6949551462331,71.19296446433646,,24.989827174760087,373.57850608120816,0.7585480071445405,7,92.21516132767657
73.11994144749903,0.005259094116283761,3.6876333952176568,6.6289283044198095,40.11248284225236,48.799445160464735,36.15123609728079,19.697324563887083,294.18623467493063,0.30917568693124026,4,94.08191228135134
,0.027318220549108842,4.266559977636524,6.842502684756263,30.425695588144627,63.18364537783157,34.24191804371604,11.150911169400825,280.00368626144586,2.8981134633864576,9,86.71629590185994
15.867115406841732,0.02975521478302308,3.6386215775117763,6.810490055928674,62.72084121984685,63.283193038845894,36.52730415141743,21.03372020230308,365.4564455056726,1.9543552894076615,6,90.91439950752408
41.70895702081722,0.037526534235032175,3.560633472921352,,69.55869276248491,34.711951816872514,35.13800666851669,5.926292356187044,322.7915411183447,3.4114822778388367,3,94.64469351235932
78.92378405829506,0.02215131776525429,3.2837512019683293,6.6701141974110705,26.038248711412,99.08108656661264,35.212727574073725,2.700664785106083,310.53775979419123,,0,87.41873703274753
23.15414536336253,0.007251434836982625,3.8872248780093854,7.349566258424851,34.39244676535668,67.4853988713491,36.24661162288441,,281.54769637474305,0.75628649518008,1,89.45583863186457
